#    PIFOWFQ    AFQ_8    AFQ_16    AFQ_24    AFQ_32
10000   12.01884820051635    18.115609541690795    15.333000160287769    14.094851817371298    13.457363308045977    
40000   18.506625185541466    21.37358326516591    20.04208578264041    19.479335281673716    19.1149298180758    
60000   28.27668930627237    30.251927335883632    29.878349330249247    29.44183482808077    28.988850140767994    
80000   40.38953376576148    41.72283041160271    41.2074076751539    41.1881550492655    40.930148328102625    
